t,x,y,theta,x_true,y_true,theta_true,v,omega,e_lat,e_head,path_progress
8.85,8.37912,-0.016102,-0.004934,8.369369,-0.037152,0.000727,0.989169,-0.065832,-0.036103,0.00579,0.56
8.86,8.375597,-0.027738,-0.002277,8.379261,-0.037148,6.8e-05,0.991679,0.016308,-0.027738,-0.002277,0.56
8.87,8.401028,-0.02657,-0.006019,8.389178,-0.037147,0.000231,0.991679,0.016308,-0.027738,-0.002277,0.56
8.88,8.40558,-0.048046,0.002271,8.399095,-0.037144,0.000394,0.991679,0.016308,-0.027738,-0.002277,0.56
8.89,8.423603,-0.027133,0.002365,8.409011,-0.037139,0.000557,0.991679,0.016308,-0.027738,-0.002277,0.56
8.9,8.42023,-0.045978,-0.001578,8.418928,-0.037133,0.000721,0.991679,0.016308,-0.027738,-0.002277,0.56
8.91,8.42573,-0.032721,0.000777,8.428845,-0.037125,0.000884,0.990184,0.00798,-0.032721,0.000777,0.563333
8.92,8.440838,-0.029266,7.4e-05,8.438747,-0.037116,0.000963,0.990184,0.00798,-0.032721,0.000777,0.563333
8.93,8.460127,-0.025252,0.012048,8.448649,-0.037106,0.001043,0.990184,0.00798,-0.032721,0.000777,0.563333
8.94,8.463805,-0.024237,-0.003629,8.45855,-0.037095,0.001123,0.990184,0.00798,-0.032721,0.000777,0.563333
8.95,8.464724,-0.027915,0.006323,8.468452,-0.037084,0.001203,0.990184,0.00798,-0.032721,0.000777,0.563333
8.96,8.473648,-0.038083,0.000802,8.478354,-0.037071,0.001283,0.988575,0.040983,-0.038083,0.000802,0.563333
8.97,8.477394,-0.039424,-0.005019,8.48824,-0.037057,0.001692,0.988575,0.040983,-0.038083,0.000802,0.566667
8.98,8.499512,-0.041709,0.00141,8.498126,-0.037038,0.002102,0.988575,0.040983,-0.038083,0.000802,0.566667
8.99,8.512755,-0.033334,-0.002313,8.508011,-0.037015,0.002512,0.988575,0.040983,-0.038083,0.000802,0.566667
9.0,8.520134,-0.031707,-0.004219,8.517897,-0.036988,0.002922,0.988575,0.040983,-0.038083,0.000802,0.566667
9.01,8.526567,-0.048646,0.002258,8.527783,-0.036957,0.003332,0.985406,0.070901,-0.048646,0.002258,0.57
9.02,8.568742,-0.031538,-0.002722,8.537637,-0.036921,0.004041,0.985406,0.070901,-0.048646,0.002258,0.57
9.03,8.530788,-0.033551,-0.000228,8.547491,-0.036878,0.00475,0.985406,0.070901,-0.048646,0.002258,0.57
9.04,8.558833,-0.03982,0.005278,8.557345,-0.036827,0.005459,0.985406,0.070901,-0.048646,0.002258,0.57
9.05,8.570736,-0.036849,0.009129,8.567198,-0.03677,0.006168,0.985406,0.070901,-0.048646,0.002258,0.57
9.06,8.575315,-0.014084,0.007434,8.577052,-0.036706,0.006877,0.995775,-0.280361,-0.014084,0.007434,0.573333
9.07,8.597313,-0.039931,0.006139,8.58701,-0.036651,0.004073,0.995775,-0.280361,-0.014084,0.007434,0.573333
9.08,8.601281,-0.033462,-0.00274,8.596968,-0.036625,0.00127,0.995775,-0.280361,-0.014084,0.007434,0.573333
9.09,8.608456,-0.041395,-0.005352,8.606925,-0.036626,-0.001534,0.995775,-0.280361,-0.014084,0.007434,0.573333
9.1,8.615628,-0.052784,-0.003524,8.616883,-0.036655,-0.004338,0.995775,-0.280361,-0.014084,0.007434,0.573333
9.11,8.595004,-0.031395,-0.007413,8.626841,-0.036712,-0.007141,0.990581,0.238639,-0.031395,-0.007413,0.573333
9.12,8.647883,-0.032248,-0.012114,8.636746,-0.036771,-0.004755,0.990581,0.238639,-0.031395,-0.007413,0.576667
9.13,8.635851,-0.04234,0.007016,8.646652,-0.036806,-0.002369,0.990581,0.238639,-0.031395,-0.007413,0.576667
9.14,8.633218,-0.038694,-0.001617,8.656558,-0.036818,1.8e-05,0.990581,0.238639,-0.031395,-0.007413,0.576667
9.15,8.661819,-0.028578,0.001198,8.666464,-0.036806,0.002404,0.990581,0.238639,-0.031395,-0.007413,0.576667
9.16,8.683408,-0.034669,0.0064,8.676369,-0.03677,0.004791,0.989599,-0.095714,-0.034669,0.0064,0.58
9.17,8.679915,-0.025485,-0.001597,8.686265,-0.036728,0.003834,0.989599,-0.095714,-0.034669,0.0064,0.58
9.18,8.686664,-0.021121,0.002128,8.696161,-0.036695,0.002876,0.989599,-0.095714,-0.034669,0.0064,0.58
9.19,8.698854,-0.030357,0.006349,8.706057,-0.036671,0.001919,0.989599,-0.095714,-0.034669,0.0064,0.58
9.2,8.694187,-0.040326,0.004871,8.715953,-0.036657,0.000962,0.989599,-0.095714,-0.034669,0.0064,0.58
9.21,8.731185,-0.038599,0.000521,8.725849,-0.036652,5e-06,0.98842,0.08115,-0.038599,0.000521,0.583333
9.22,8.750133,-0.047205,0.001864,8.735733,-0.036648,0.000816,0.98842,0.08115,-0.038599,0.000521,0.583333
9.23,8.764001,-0.051402,-0.004186,8.745618,-0.036636,0.001628,0.98842,0.08115,-0.038599,0.000521,0.583333
9.24,8.74498,-0.037076,0.005583,8.755502,-0.036616,0.002439,0.98842,0.08115,-0.038599,0.000521,0.583333
9.25,8.748681,-0.036369,0.004634,8.765386,-0.036587,0.003251,0.98842,0.08115,-0.038599,0.000521,0.583333
9.26,8.778994,-0.04273,0.001904,8.77527,-0.036551,0.004062,0.987181,0.026833,-0.04273,0.001904,0.586667
9.27,8.775372,-0.035918,0.005396,8.785142,-0.03651,0.004331,0.987181,0.026833,-0.04273,0.001904,0.586667
9.28,8.805611,-0.028455,0.008446,8.795013,-0.036466,0.004599,0.987181,0.026833,-0.04273,0.001904,0.586667
9.29,8.80802,-0.057742,0.009963,8.804885,-0.036419,0.004867,0.987181,0.026833,-0.04273,0.001904,0.586667
9.3,8.818778,-0.022299,0.002756,8.814757,-0.03637,0.005136,0.987181,0.026833,-0.04273,0.001904,0.586667
9.31,8.80553,-0.051643,0.006022,8.824629,-0.036318,0.005404,0.984507,0.037054,-0.051643,0.006022,0.586667
9.32,8.837643,-0.041778,0.005977,8.834473,-0.036263,0.005775,0.984507,0.037054,-0.051643,0.006022,0.59
9.33,8.848028,-0.028034,0.006538,8.844318,-0.036204,0.006145,0.984507,0.037054,-0.051643,0.006022,0.59
9.34,8.848368,-0.047371,0.011364,8.854163,-0.036142,0.006516,0.984507,0.037054,-0.051643,0.006022,0.59
9.35,8.874166,-0.01477,0.011909,8.864008,-0.036076,0.006886,0.984507,0.037054,-0.051643,0.006022,0.59
9.36,8.878136,-0.044627,0.006436,8.873853,-0.036006,0.007257,0.986612,-0.037957,-0.044627,0.006436,0.593333
9.37,8.87268,-0.041595,0.003918,8.883719,-0.035936,0.006877,0.986612,-0.037957,-0.044627,0.006436,0.59
9.38,8.880653,-0.046259,0.002132,8.893585,-0.03587,0.006498,0.986612,-0.037957,-0.044627,0.006436,0.593333
9.39,8.896846,-0.02987,0.004203,8.903451,-0.035808,0.006118,0.986612,-0.037957,-0.044627,0.006436,0.593333
9.4,8.904286,-0.042029,0.007717,8.913317,-0.03575,0.005739,0.986612,-0.037957,-0.044627,0.006436,0.593333
9.41,8.920755,-0.029969,0.001251,8.923183,-0.035695,0.005359,0.991009,-0.047193,-0.029969,0.001251,0.593333
9.42,8.952482,-0.040956,-0.006175,8.933092,-0.035644,0.004887,0.991009,-0.047193,-0.029969,0.001251,0.596667
9.43,8.926733,-0.045685,-0.004804,8.943002,-0.035598,0.004415,0.991009,-0.047193,-0.029969,0.001251,0.596667
9.44,8.937539,-0.047775,0.000278,8.952912,-0.035557,0.003943,0.991009,-0.047193,-0.029969,0.001251,0.596667
9.45,8.984458,-0.032025,-0.003322,8.962822,-0.03552,0.003471,0.991009,-0.047193,-0.029969,0.001251,0.6
9.46,8.997847,-0.041259,0.002328,8.972733,-0.035488,0.002999,0.987622,0.070111,-0.041259,0.002328,0.6
9.47,8.986804,-0.032432,-0.000127,8.982609,-0.035455,0.0037,0.987622,0.070111,-0.041259,0.002328,0.6
9.48,8.987585,-0.03823,0.000225,8.992485,-0.035415,0.004402,0.987622,0.070111,-0.041259,0.002328,0.6
9.49,9.020334,-0.050885,0.015737,9.002361,-0.035368,0.005103,0.987622,0.070111,-0.041259,0.002328,0.6
9.5,9.013743,-0.030441,0.01321,9.012237,-0.035314,0.005804,0.987622,0.070111,-0.041259,0.002328,0.6
9.51,9.014422,-0.032615,0.007682,9.022113,-0.035253,0.006505,0.990215,-0.103647,-0.032615,0.007682,0.6
9.52,9.026549,-0.025364,-0.001918,9.032015,-0.035194,0.005468,0.990215,-0.103647,-0.032615,0.007682,0.603333
9.53,9.037235,-0.054037,-0.001069,9.041917,-0.035145,0.004432,0.990215,-0.103647,-0.032615,0.007682,0.603333
9.54,9.048274,-0.012721,0.006133,9.051819,-0.035106,0.003395,0.990215,-0.103647,-0.032615,0.007682,0.603333
9.55,9.071314,-0.030712,-0.008448,9.061721,-0.035078,0.002359,0.990215,-0.103647,-0.032615,0.007682,0.603333
9.56,9.054804,-0.035281,0.002887,9.071623,-0.035059,0.001323,0.989416,0.057321,-0.035281,0.002887,0.603333
9.57,9.073514,-0.034339,-0.003299,9.081518,-0.035043,0.001896,0.989416,0.057321,-0.035281,0.002887,0.603333
9.58,9.078453,-0.034416,0.001585,9.091412,-0.035022,0.002469,0.989416,0.057321,-0.035281,0.002887,0.606667
9.59,9.104121,-0.038853,0.001003,9.101306,-0.034995,0.003042,0.989416,0.057321,-0.035281,0.002887,0.606667
9.6,9.125147,-0.02984,0.006076,9.1112,-0.034962,0.003615,0.989416,0.057321,-0.035281,0.002887,0.61
9.61,9.119171,-0.024536,0.004024,9.121094,-0.034923,0.004189,0.992639,-0.085488,-0.024536,0.004024,0.606667
9.62,9.123001,-0.037758,0.004245,9.13102,-0.034886,0.003334,0.992639,-0.085488,-0.024536,0.004024,0.606667
9.63,9.137257,-0.031748,0.00281,9.140947,-0.034857,0.002479,0.992639,-0.085488,-0.024536,0.004024,0.61
9.64,9.141703,-0.03672,-0.003756,9.150873,-0.034837,0.001624,0.992639,-0.085488,-0.024536,0.004024,0.61
9.65,9.161731,-0.046906,0.000845,9.160799,-0.034825,0.000769,0.992639,-0.085488,-0.024536,0.004024,0.61
9.66,9.179443,-0.040113,0.001958,9.170726,-0.034821,-8.6e-05,0.987966,0.120575,-0.040113,0.001958,0.613333
9.67,9.178319,-0.053251,0.004864,9.180605,-0.034816,0.00112,0.987966,0.120575,-0.040113,0.001958,0.613333
9.68,9.173931,-0.026968,0.004635,9.190485,-0.034799,0.002326,0.987966,0.120575,-0.040113,0.001958,0.61
9.69,9.193234,-0.022394,0.007275,9.200365,-0.03477,0.003531,0.987966,0.120575,-0.040113,0.001958,0.613333
9.7,9.223289,-0.030283,-0.006367,9.210244,-0.034729,0.004737,0.987966,0.120575,-0.040113,0.001958,0.613333
9.71,9.220207,-0.028703,0.008285,9.220124,-0.034677,0.005943,0.991389,-0.133497,-0.028703,0.008285,0.613333
9.72,9.205536,-0.032346,0.002421,9.230038,-0.034624,0.004608,0.991389,-0.133497,-0.028703,0.008285,0.613333
9.73,9.250445,-0.024326,0.008544,9.239951,-0.034585,0.003273,0.991389,-0.133497,-0.028703,0.008285,0.616667
9.74,9.253125,-0.027635,-0.00715,9.249865,-0.034559,0.001938,0.991389,-0.133497,-0.028703,0.008285,0.616667
9.75,9.264763,-0.018623,-0.000567,9.259779,-0.034547,0.000603,0.991389,-0.133497,-0.028703,0.008285,0.616667
9.76,9.247712,-0.025235,0.003203,9.269693,-0.034547,-0.000732,0.99243,0.010467,-0.025235,0.003203,0.616667
9.77,9.275874,-0.042502,0.007361,9.279617,-0.034554,-0.000627,0.99243,0.010467,-0.025235,0.003203,0.62
9.78,9.29063,-0.042493,0.004041,9.289542,-0.03456,-0.000523,0.99243,0.010467,-0.025235,0.003203,0.62
9.79,9.310834,-0.036678,-0.001795,9.299466,-0.034565,-0.000418,0.99243,0.010467,-0.025235,0.003203,0.62
9.8,9.315761,-0.050231,0.003718,9.30939,-0.034568,-0.000313,0.99243,0.010467,-0.025235,0.003203,0.62
9.81,9.316634,-0.038736,-0.001791,9.319314,-0.034571,-0.000209,0.988379,0.136864,-0.038736,-0.001791,0.62
9.82,9.338195,-0.037456,0.002057,9.329198,-0.034566,0.00116,0.988379,0.136864,-0.038736,-0.001791,0.623333
9.83,9.353662,-0.043221,-0.003613,9.339082,-0.034548,0.002529,0.988379,0.136864,-0.038736,-0.001791,0.623333
9.84,9.34975,-0.030266,0.000619,9.348966,-0.034516,0.003897,0.988379,0.136864,-0.038736,-0.001791,0.623333
9.85,9.355442,-0.043489,0.000309,9.358849,-0.034471,0.005266,0.988379,0.136864,-0.038736,-0.001791,0.623333
9.86,9.367881,-0.038878,0.012674,9.368733,-0.034412,0.006635,0.988337,-0.124737,-0.038878,0.012674,0.623333
9.87,9.383307,-0.02254,0.010655,9.378616,-0.034353,0.005387,0.988337,-0.124737,-0.038878,0.012674,0.626667
9.88,9.38207,-0.037251,0.004087,9.3885,-0.034306,0.00414,0.988337,-0.124737,-0.038878,0.012674,0.626667
9.89,9.391021,-0.04847,-0.001847,9.398383,-0.034271,0.002892,0.988337,-0.124737,-0.038878,0.012674,0.626667
9.9,9.419283,-0.032645,0.006179,9.408266,-0.034248,0.001645,0.988337,-0.124737,-0.038878,0.012674,0.626667
9.91,9.432703,-0.049051,-0.001397,9.41815,-0.034238,0.000398,0.985285,0.201388,-0.049051,-0.001397,0.63
9.92,9.433782,-0.021931,-0.002856,9.428002,-0.034224,0.002412,0.985285,0.201388,-0.049051,-0.001397,0.63
9.93,9.434107,-0.024486,0.015368,9.437855,-0.034191,0.004426,0.985285,0.201388,-0.049051,-0.001397,0.63
9.94,9.43195,-0.037937,0.006183,9.447708,-0.034137,0.006439,0.985285,0.201388,-0.049051,-0.001397,0.63
9.95,9.477125,-0.036958,0.006819,9.45756,-0.034064,0.008453,0.985285,0.201388,-0.049051,-0.001397,0.633333
9.96,9.451427,-0.039382,0.011796,9.467413,-0.033971,0.010467,0.988185,-0.171033,-0.039382,0.011796,0.63
9.97,9.476849,-0.033712,0.012447,9.477294,-0.033876,0.008757,0.988185,-0.171033,-0.039382,0.011796,0.633333
9.98,9.491787,-0.019985,0.002924,9.487176,-0.033798,0.007046,0.988185,-0.171033,-0.039382,0.011796,0.633333
9.99,9.507954,-0.045039,0.007623,9.497057,-0.033736,0.005336,0.988185,-0.171033,-0.039382,0.011796,0.633333
10.0,9.490415,-0.03441,-0.000742,9.506939,-0.033692,0.003626,0.988185,-0.171033,-0.039382,0.011796,0.633333
10.01,9.518869,-0.035352,0.011126,9.516821,-0.033665,0.001915,0.989394,-0.029855,-0.035352,0.011126,0.633333
10.02,9.512864,-0.02032,0.000809,9.526715,-0.033647,0.001617,0.989394,-0.029855,-0.035352,0.011126,0.633333
10.03,9.536452,-0.008034,-0.004207,9.536609,-0.033633,0.001318,0.989394,-0.029855,-0.035352,0.011126,0.636667
10.04,9.520657,-0.032027,-0.002011,9.546503,-0.033621,0.00102,0.989394,-0.029855,-0.035352,0.011126,0.633333
10.05,9.547941,-0.042979,0.000737,9.556397,-0.033613,0.000721,0.989394,-0.029855,-0.035352,0.011126,0.636667
10.06,9.572579,-0.032928,0.004455,9.566291,-0.033607,0.000423,0.990121,0.03697,-0.032928,0.004455,0.636667
10.07,9.569181,-0.034082,0.000665,9.576192,-0.033601,0.000792,0.990121,0.03697,-0.032928,0.004455,0.636667
10.08,9.601809,-0.024511,-0.002571,9.586093,-0.033591,0.001162,0.990121,0.03697,-0.032928,0.004455,0.64
10.09,9.589433,-0.038638,0.002959,9.595994,-0.033578,0.001532,0.990121,0.03697,-0.032928,0.004455,0.64
10.1,9.616847,-0.045407,0.006882,9.605896,-0.033561,0.001902,0.990121,0.03697,-0.032928,0.004455,0.64
10.11,9.630282,-0.029481,0.000463,9.615797,-0.03354,0.002271,0.991156,0.012518,-0.029481,0.000463,0.643333
10.12,9.611472,-0.038734,0.001121,9.625708,-0.033517,0.002396,0.991156,0.012518,-0.029481,0.000463,0.64
10.13,9.657781,-0.029777,-0.000983,9.63562,-0.033493,0.002522,0.991156,0.012518,-0.029481,0.000463,0.643333
10.14,9.641661,-0.030073,-0.001132,9.645531,-0.033467,0.002647,0.991156,0.012518,-0.029481,0.000463,0.643333
10.15,9.644263,-0.014462,-0.00051,9.655443,-0.03344,0.002772,0.991156,0.012518,-0.029481,0.000463,0.643333
10.16,9.656271,-0.033398,0.011637,9.665354,-0.033412,0.002897,0.98998,-0.07995,-0.033398,0.011637,0.643333
10.17,9.674181,-0.028856,0.007093,9.675254,-0.033387,0.002098,0.98998,-0.07995,-0.033398,0.011637,0.643333
10.18,9.694426,-0.034022,0.003228,9.685154,-0.033371,0.001298,0.98998,-0.07995,-0.033398,0.011637,0.646667
10.19,9.69729,-0.062024,0.003003,9.695054,-0.033362,0.000499,0.98998,-0.07995,-0.033398,0.011637,0.646667
10.2,9.69839,-0.042439,0.005046,9.704953,-0.033361,-0.000301,0.98998,-0.07995,-0.033398,0.011637,0.646667
10.21,9.717636,-0.037369,-0.002317,9.714853,-0.033368,-0.0011,0.988789,0.15136,-0.037369,-0.002317,0.646667
10.22,9.731837,-0.034868,0.002641,9.724741,-0.033371,0.000413,0.988789,0.15136,-0.037369,-0.002317,0.65
10.23,9.7338,-0.042926,0.001338,9.734629,-0.03336,0.001927,0.988789,0.15136,-0.037369,-0.002317,0.65
10.24,9.725361,-0.031692,0.004213,9.744517,-0.033333,0.00344,0.988789,0.15136,-0.037369,-0.002317,0.65
10.25,9.757987,-0.037203,0.007979,9.754405,-0.033291,0.004954,0.988789,0.15136,-0.037369,-0.002317,0.65
10.26,9.761989,-0.038481,0.014699,9.764292,-0.033235,0.006468,0.988456,-0.142765,-0.038481,0.014699,0.65
10.27,9.761918,-0.036042,-0.00242,9.774177,-0.033178,0.00504,0.988456,-0.142765,-0.038481,0.014699,0.65
10.28,9.773797,-0.022977,0.005308,9.784061,-0.033135,0.003612,0.988456,-0.142765,-0.038481,0.014699,0.65
10.29,9.798213,-0.017995,0.010979,9.793946,-0.033107,0.002185,0.988456,-0.142765,-0.038481,0.014699,0.653333
10.3,9.799948,-0.032431,-5.7e-05,9.80383,-0.033092,0.000757,0.988456,-0.142765,-0.038481,0.014699,0.653333
10.31,9.798568,-0.029144,-0.00178,9.813715,-0.033092,-0.000671,0.991257,0.08103,-0.029144,-0.00178,0.653333
10.32,9.835321,-0.042736,0.005999,9.823628,-0.033094,0.00014,0.991257,0.08103,-0.029144,-0.00178,0.656667
10.33,9.828237,-0.020732,0.00424,9.83354,-0.033089,0.00095,0.991257,0.08103,-0.029144,-0.00178,0.656667
10.34,9.839056,-0.026777,-0.005709,9.843453,-0.033076,0.00176,0.991257,0.08103,-0.029144,-0.00178,0.656667
10.35,9.871682,-0.041047,0.002466,9.853365,-0.033054,0.002571,0.991257,0.08103,-0.029144,-0.00178,0.656667
10.36,9.838556,-0.035019,-0.001327,9.863278,-0.033025,0.003381,0.989494,0.043177,-0.035019,-0.001327,0.656667
10.37,9.890204,-0.023581,0.012396,9.873173,-0.032989,0.003813,0.989494,0.043177,-0.035019,-0.001327,0.66
10.38,9.881627,-0.028279,0.004743,9.883067,-0.032949,0.004244,0.989494,0.043177,-0.035019,-0.001327,0.66
10.39,9.890182,-0.01523,0.001605,9.892962,-0.032905,0.004676,0.989494,0.043177,-0.035019,-0.001327,0.66
10.4,9.901591,-0.035689,-0.000264,9.902857,-0.032857,0.005108,0.989494,0.043177,-0.035019,-0.001327,0.66
10.41,9.904902,-0.034272,-0.00294,9.912752,-0.032804,0.00554,0.989718,0.022071,-0.034272,-0.00294,0.66
10.42,9.927303,-0.031268,0.008355,9.922649,-0.032748,0.00576,0.989718,0.022071,-0.034272,-0.00294,0.663333
10.43,9.92515,-0.029003,0.009927,9.932546,-0.03269,0.005981,0.989718,0.022071,-0.034272,-0.00294,0.663333
10.44,9.957112,-0.043947,0.002553,9.942443,-0.03263,0.006202,0.989718,0.022071,-0.034272,-0.00294,0.663333
10.45,9.953367,-0.024232,0.00815,9.95234,-0.032567,0.006423,0.989718,0.022071,-0.034272,-0.00294,0.663333
10.46,9.961954,-0.037364,0.005867,9.962237,-0.032502,0.006643,0.988791,-0.05032,-0.037364,0.005867,0.663333
10.47,9.973886,-0.029901,0.018529,9.972125,-0.032439,0.00614,0.988791,-0.05032,-0.037364,0.005867,0.663333
10.48,9.985825,-0.01103,-0.00572,9.982012,-0.032381,0.005637,0.988791,-0.05032,-0.037364,0.005867,0.666667
10.49,9.994628,-0.027103,-0.003101,9.9919,-0.032328,0.005134,0.988791,-0.05032,-0.037364,0.005867,0.666667
10.5,10.00939,-0.041191,0.007255,10.001788,-0.03228,0.004631,0.988791,-0.05032,-0.037364,0.005867,0.666667
10.51,10.010763,-0.021522,0.01244,10.011676,-0.032236,0.004127,0.993544,-0.176852,-0.021522,0.01244,0.666667
10.52,10.021776,-0.04823,0.001172,10.021611,-0.032204,0.002359,0.993544,-0.176852,-0.021522,0.01244,0.666667
10.53,10.044044,-0.028208,-0.00313,10.031547,-0.032189,0.00059,0.993544,-0.176852,-0.021522,0.01244,0.67
10.54,10.055662,-0.030413,-0.007753,10.041482,-0.032192,-0.001178,0.993544,-0.176852,-0.021522,0.01244,0.67
10.55,10.057574,-0.025173,-0.014206,10.051417,-0.032213,-0.002947,0.993544,-0.176852,-0.021522,0.01244,0.67
10.56,10.058625,-0.030673,0.001525,10.061353,-0.032251,-0.004715,0.990798,0.143731,-0.030673,0.001525,0.67
10.57,10.077757,-0.017093,-0.005322,10.071261,-0.03229,-0.003278,0.990798,0.143731,-0.030673,0.001525,0.673333
10.58,10.085823,-0.0369,-0.00851,10.081169,-0.032316,-0.001841,0.990798,0.143731,-0.030673,0.001525,0.673333
10.59,10.091986,-0.022619,-0.003158,10.091077,-0.032327,-0.000403,0.990798,0.143731,-0.030673,0.001525,0.673333
10.6,10.098773,-0.017447,0.005035,10.100985,-0.032324,0.001034,0.990798,0.143731,-0.030673,0.001525,0.673333
10.61,10.09259,-0.039882,0.004995,10.110893,-0.032306,0.002471,0.988035,0.033886,-0.039882,0.004995,0.673333
10.62,10.115956,-0.036065,0.003636,10.120773,-0.03228,0.00281,0.988035,0.033886,-0.039882,0.004995,0.673333
10.63,10.123917,-0.034052,-0.004536,10.130653,-0.032251,0.003149,0.988035,0.033886,-0.039882,0.004995,0.673333
10.64,10.150933,-0.025868,-0.000127,10.140533,-0.032218,0.003488,0.988035,0.033886,-0.039882,0.004995,0.676667
10.65,10.15159,-0.017085,0.008242,10.150414,-0.032182,0.003827,0.988035,0.033886,-0.039882,0.004995,0.676667
10.66,10.181105,-0.033921,0.00794,10.160294,-0.032142,0.004166,0.989824,-0.065315,-0.033921,0.00794,0.68
10.67,10.179102,-0.027616,0.009938,10.170192,-0.032104,0.003512,0.989824,-0.065315,-0.033921,0.00794,0.68
10.68,10.180233,-0.025008,-0.001901,10.18009,-0.032073,0.002859,0.989824,-0.065315,-0.033921,0.00794,0.68
10.69,10.192324,-0.030493,0.015607,10.189989,-0.032048,0.002206,0.989824,-0.065315,-0.033921,0.00794,0.68
10.7,10.20065,-0.040027,0.005021,10.199887,-0.032029,0.001553,0.989824,-0.065315,-0.033921,0.00794,0.68
10.71,10.223653,-0.035982,-0.002515,10.209785,-0.032017,0.0009,0.989205,0.111401,-0.035982,-0.002515,0.68
10.72,10.202612,-0.024359,0.000416,10.219677,-0.032003,0.002014,0.989205,0.111401,-0.035982,-0.002515,0.68
10.73,10.221517,-0.040154,0.004742,10.229569,-0.031977,0.003128,0.989205,0.111401,-0.035982,-0.002515,0.68
10.74,10.235705,-0.022545,0.00898,10.239461,-0.031941,0.004242,0.989205,0.111401,-0.035982,-0.002515,0.683333
10.75,10.266366,-0.024869,0.010042,10.249353,-0.031893,0.005356,0.989205,0.111401,-0.035982,-0.002515,0.683333
10.76,10.263533,-0.03609,-4.7e-05,10.259245,-0.031835,0.00647,0.989173,-0.007915,-0.03609,-4.7e-05,0.683333
10.77,10.278336,-0.040386,0.004522,10.269136,-0.031771,0.006391,0.989173,-0.007915,-0.03609,-4.7e-05,0.686667
10.78,10.278833,-0.014127,0.007124,10.279028,-0.031708,0.006312,0.989173,-0.007915,-0.03609,-4.7e-05,0.686667
10.79,10.286457,-0.033486,0.013039,10.288919,-0.031646,0.006232,0.989173,-0.007915,-0.03609,-4.7e-05,0.686667
10.8,10.296888,-0.051417,-0.006335,10.298811,-0.031585,0.006153,0.989173,-0.007915,-0.03609,-4.7e-05,0.686667
10.81,10.289115,-0.024412,0.00583,10.308703,-0.031525,0.006074,0.992676,-0.130444,-0.024412,0.00583,0.686667
10.82,10.319281,-0.034956,0.011451,10.318629,-0.031471,0.00477,0.992676,-0.130444,-0.024412,0.00583,0.686667
10.83,10.324672,-0.030937,0.011779,10.328556,-0.03143,0.003465,0.992676,-0.130444,-0.024412,0.00583,0.686667
10.84,10.348103,-0.037407,0.008089,10.338483,-0.031402,0.002161,0.992676,-0.130444,-0.024412,0.00583,0.69
10.85,10.352379,-0.026907,0.008407,10.348409,-0.031387,0.000856,0.992676,-0.130444,-0.024412,0.00583,0.69
10.86,10.368942,-0.025515,0.002838,10.358336,-0.031385,-0.000448,0.992345,0.023969,-0.025515,0.002838,0.69
10.87,10.352272,-0.023362,0.002325,10.36826,-0.031388,-0.000208,0.992345,0.023969,-0.025515,0.002838,0.69
10.88,10.381653,-0.006373,-0.001808,10.378183,-0.031389,3.1e-05,0.992345,0.023969,-0.025515,0.002838,0.693333
10.89,10.388552,-0.034893,-0.004972,10.388106,-0.031388,0.000271,0.992345,0.023969,-0.025515,0.002838,0.693333
10.9,10.41494,-0.021058,0.004769,10.39803,-0.031384,0.000511,0.992345,0.023969,-0.025515,0.002838,0.693333
10.91,10.419275,-0.035929,-0.006912,10.407953,-0.031378,0.00075,0.989221,0.164036,-0.035929,-0.006912,0.693333
10.92,10.409452,-0.025486,-9.3e-05,10.417846,-0.031362,0.002391,0.989221,0.164036,-0.035929,-0.006912,0.693333
10.93,10.413373,-0.035055,0.002106,10.427738,-0.03133,0.004031,0.989221,0.164036,-0.035929,-0.006912,0.693333
10.94,10.434574,-0.045652,0.008549,10.43763,-0.031282,0.005671,0.989221,0.164036,-0.035929,-0.006912,0.696667
10.95,10.447413,-0.036829,0.010436,10.447522,-0.031218,0.007312,0.989221,0.164036,-0.035929,-0.006912,0.696667
10.96,10.465442,-0.030113,0.005226,10.457414,-0.031138,0.008952,0.990966,-0.13721,-0.030113,0.005226,0.696667
10.97,10.453246,-0.028899,0.00197,10.467323,-0.031056,0.00758,0.990966,-0.13721,-0.030113,0.005226,0.696667
10.98,10.475046,-0.031215,0.005944,10.477232,-0.030987,0.006208,0.990966,-0.13721,-0.030113,0.005226,0.7
10.99,10.490105,-0.021598,0.010187,10.487142,-0.030933,0.004836,0.990966,-0.13721,-0.030113,0.005226,0.7
11.0,10.484642,-0.01804,0.00848,10.497052,-0.030892,0.003464,0.990966,-0.13721,-0.030113,0.005226,0.7
11.01,10.501952,-0.032596,-0.006041,10.506961,-0.030864,0.002092,0.990221,0.123181,-0.032596,-0.006041,0.7
11.02,10.518,-0.047611,0.010466,10.516863,-0.030837,0.003323,0.990221,0.123181,-0.032596,-0.006041,0.7
11.03,10.504949,-0.027491,0.003486,10.526765,-0.030798,0.004555,0.990221,0.123181,-0.032596,-0.006041,0.7
11.04,10.551668,-0.023806,0.003515,10.536668,-0.030747,0.005787,0.990221,0.123181,-0.032596,-0.006041,0.703333
11.05,10.549986,-0.024681,0.014893,10.54657,-0.030684,0.007019,0.990221,0.123181,-0.032596,-0.006041,0.703333
11.06,10.572254,-0.031415,0.00588,10.556471,-0.030608,0.008251,0.990575,-0.10711,-0.031415,0.00588,0.703333
